id,username,date,text,reply,link,word,country,profile,retweet,likes,reproduction
1275,@jambltybarnaby,2021-07-29,Hayfever is killing me today,,,hayfever,England,https://twitter.com/jambltybarnaby,,,
1276,@tonyclarke43,2021-07-28,It's hay fever season and now they're saying if you're double jabbed and you catch Covid you'll sneeze a lot! Desperate for false positives as ever!,,,hayfever,England,https://twitter.com/tonyclarke43,,,
1301,@ianalexedwards,2021-07-28,Trying to make me cry huh ? Jokes on you I have bad hay fever today so no one would know  ,,,hayfever,England,https://twitter.com/ianalexedwards,,,
1302,@samwaterworth47,2021-07-28,Hayfever says no https://t.co/Ze4Okkdbib,,,hayfever,England,https://twitter.com/samwaterworth47,,,
1303,@fairy_dust,2021-07-28,Doest day lol that should say first haha literally can't focus today. Hay fever can kiss my arse,,,hayfever,England,https://twitter.com/fairy_dust,,,
1304,@Tadderz2D,2021-07-28,Hay fever nightmare,,,hayfever,England,https://twitter.com/Tadderz2D,,,
1329,@2kids2huskies,2021-07-28,"I’m ok, full of bloody hay fever  xxx",1,,hayfever,England,https://twitter.com/2kids2huskies,,,
1369,@DebStevo90,2021-07-28,Im actually crying here - hay fever tears but still sobbing. You’ve ruined my life!,1,,hayfever,England,https://twitter.com/DebStevo90,,,
1370,@jf_moore,2021-07-28,"NHS health worker accidentally prescribed Prozac for hay fever.

“It was only when she Googled the name printed on the medication box she realised - and found herself battling withdrawal symptoms - including weeks of sleepless nights.”",1,,hayfever,England,https://twitter.com/jf_moore,,,
1371,@EzraLaneGhent,2021-07-27,"Emergency hayfever remedy: cut a lemon in half, squeeze both halves into a cup. Add a shot of gin. The lemon is probably optional.",1,,hayfever,England,https://twitter.com/EzraLaneGhent,,,
1372,@1ivwellings,2021-07-27,my hayfever be so random like it doesn’t even have to be sunny weather triggered,1,,hayfever,England,https://twitter.com/1ivwellings,,,
1373,@wonkyalison,2021-07-27,Argh! Eyes are as bad as they've been for ages. Itchy as heck & I'm still indoors! Blimmin hayfever is always worst on days i have to go out .,1,,hayfever,England,https://twitter.com/wonkyalison,,,
1374,@_StephenJDavis,2021-07-27,"So, yesterday morning…..I watched 
@TomDaley1994
 finally achieve his childhood dream of winning a gold medal. After everything he has been through, I couldn’t have been happier. So happy, my girlfriend went to grab some antihistamines for me as my hayfever “must be really bad”",1,,hayfever,England,https://twitter.com/_StephenJDavis,,,
1395,@realpauldakers,2021-07-27,One of the #variants was hay fever I think! Lol!!,,,hayfever,England,https://twitter.com/realpauldakers,,,
1396,@Scorpio_84,2021-07-26,"Also, not found my masks any barrier to me living. In fact, they’ve actually prevented me from catching a cold since I started wearing them last year, and they help reduce my hay fever symptoms, so win-win for me ",,,hayfever,England,https://twitter.com/Scorpio_84,,,
1397,@Spudfish83,2021-07-26,"Ironic, hay fever and burning a weed under your nose...",,,hayfever,England,https://twitter.com/Spudfish83,,,
1420,@Jo_R_H,2021-07-26,Try calamine locally and hayfever tablets orally. I’m like a rash and insect bite pro dude,,,hayfever,England,https://twitter.com/Jo_R_H,,,
1421,@rbilling_acsf,2021-07-26,Turing used to wear his gas mask in the summer to prevent hay fever.,,,hayfever,England,https://twitter.com/rbilling_acsf,,,
1422,@rthxm,2021-07-26,Horrendous hayfever today ,,,hayfever,England,https://twitter.com/rthxm,,,
1423,@TKASMrShepherd,2021-07-26,"Tears here. 

Not hay fever, not onions, just incredibly proud. #TeamGB #diving",,,hayfever,England,https://twitter.com/TKASMrShepherd,,,
1447,@stacey_hawes,2021-07-26,Hayfever is bad this morning,,,hayfever,England,https://twitter.com/stacey_hawes,,,
1448,@flowergirl_lon,2021-07-26,"Sore throat, sneezing like hayfever, general groggy feelings. To get a PCR test here you have to have a ‘persistent cough’ which isn’t the most common symptom with delta as far as I’ve seen from people who’ve had it. Friend also lost taste & smell but not cough.",,,hayfever,England,https://twitter.com/flowergirl_lon,,,
1449,@olly_crawford,2021-07-25,A double jab against hayfever would be pretty sweet right about now ,,,hayfever,England,https://twitter.com/olly_crawford,,,
1450,@PTButler1972,2021-07-25,This is how they'll rename hay fever as covid,,,hayfever,England,https://twitter.com/PTButler1972,,,
1516,@fayroberts,2021-07-24,"(And yes, I've ordered a test, and no, lateral flow was negative, but let's be sure.

Also: it's definitely not hayfever.

Also: apologies to everyone to whom I owe presence of mind and work of some kind.

ALSO: I got this while still shielding, so off my DELIVERED GROCERIES?!)",1,,hayfever,England,https://twitter.com/fayroberts,,,
1517,@rsmithnuh,2021-07-24,"Actual footage of me on MS Teams this week with COVID, heatwave and hayfever",1,,hayfever,England,https://twitter.com/rsmithnuh,,,
1518,@IAmAliTrueman,2021-07-24,"There's something in the sun this day, I feel it
Or maybe it's just my hay fever",1,,hayfever,England,https://twitter.com/IAmAliTrueman,,,
1519,@rickettspiano,2021-07-24,Not for hayfever sufferers but flowers (following a funeral) in St Mary's church Fordingbridge are currently magnificent! And that wonderful smell as one walks in the building...,1,https://x.com/rickettspiano/status/1418845533146320900/photo/1,hayfever,England,https://twitter.com/rickettspiano,,,
1520,@PaulineCossar,2021-07-23,"@danielricciardo
 
Get locally sourced honey has to be local to where you are in the world. A brilliant result even more so with you having hay fever. XxX",1,,hayfever,England,https://twitter.com/PaulineCossar,,,
1521,@25hazydayz,2021-07-23,It’s not fun having hay fever it’s savage - well done on your Silverstone result - there’s a lotta resilience under that helmet!,1,,hayfever,England,https://twitter.com/25hazydayz,,,
1544,@jimbobchew,2021-07-23,"Just asked that question, I had Covid 3 weeks ago, had 2 jabs, just thought it was bad hay fever that I usually get until I lost my taste and smell. So would I have to isolate if I get pinged now??",19,,hayfever,England,https://twitter.com/jimbobchew,,,
1545,@iramahmed79,2021-07-23,"@_CaffeNero_
 Totally rude staff. I sneezed as I have hay fever and covered my mouth. But the barista told me to cover my mouth when I sneezed, loudly in front of other customers. Really embarrassed me and made me feel uncomfortable as I did cover my mouth. #service",19,,hayfever,England,https://twitter.com/iramahmed79,,,
1546,@Djyeo_coffee,2021-07-23,#tkbigwin finally my hayfever is gone,19,,hayfever,England,https://twitter.com/Djyeo_coffee,,,
1569,@Denton_james,2021-07-23,"I can see you now, tears streaming down your face. Mines on a mad one and I've got the mildest hayfever going",1,,hayfever,England,https://twitter.com/Denton_james,,,
1570,@TheRhysCooper,2021-07-23,Hayfever is an absolute nuisance for me at the moment. I've always been a summer guy but I'd love a day of rain right now ,1,,hayfever,England,https://twitter.com/TheRhysCooper,,,
1571,@MarkGregsonPara,2021-07-22,"Lots of kids with coughs, parents hoping it’s hay fever",1,,hayfever,England,https://twitter.com/MarkGregsonPara,,,
1572,@PORTZD2,2021-07-22,Bloody hayfever,1,,hayfever,England,https://twitter.com/PORTZD2,,,
1573,@Quint22Si,2021-07-22,Fuck off hayfever,1,,hayfever,England,https://twitter.com/Quint22Si,,,
1599,@AStrangerJ,2021-07-22,"Had the AZ twice. 1st time some very temporary hearing problems, 2nd time nothing. 
Sounds like you’ve got Hay Fever.",,,hayfever,England,https://twitter.com/AStrangerJ,,,
1600,@ChloeLilyC,2021-07-22,"these midges/mosquitos want to kill me, the reactions I’m having to bites is longgg 

sorry for laughing at anyone who complained about hay fever, the summer is a bit mad",,,hayfever,England,https://twitter.com/ChloeLilyC,,,
1601,@kayleigh_hills,2021-07-22,"Morning 

God today is gonna be a struggle my hayfever is unbearable can barely keep my eyes open. 

Hope everyone has a great day xx",,https://x.com/kayleigh_hills/status/1418081066506723329/photo/1,hayfever,England,https://twitter.com/kayleigh_hills,,,
1647,@hannahmarie267,2021-07-22,Hayfever can suck my hypothetical dick,1,,hayfever,England,https://twitter.com/hannahmarie267,,,
1683,@Mazza6069,2021-07-21,"Think I will.
Maybe I have mild hay fever which has exacerbated it
Pollen has been very high here",2,,hayfever,England,https://twitter.com/Mazza6069,,,
1684,@BenAbbs,2021-07-21,Never suffered from Hayfever in my life! Had 2 covid jabs now I get it daily #covidjabwanker,2,,hayfever,England,https://twitter.com/BenAbbs,,,
1685,@jimbobchew,2021-07-21,"I’ve had both jabs and got Covid, if I hadn’t of lost my smell and taste, I wouldn’t of known, I just thought it was my hay fever.",2,,hayfever,England,https://twitter.com/jimbobchew,,,
1686,@Nigels73,2021-07-21,Hay fever is playing up now ,2,,hayfever,England,https://twitter.com/Nigels73,,,
1687,@SJIFreddyFan82,2021-07-21,"Got hayfever, feel bluuurghh ",2,,hayfever,England,https://twitter.com/SJIFreddyFan82,,,
1688,@iamkilenem,2021-07-21,"No I have hayfever, if the fires taking out the pollen, I want all the smoke",2,,hayfever,England,https://twitter.com/iamkilenem,,,
1689,@GrandmaAllred,2021-07-21,My hay fever must be bad today - my eyes keep watering! Heartwarming routine Ladies!,2,,hayfever,England,https://twitter.com/GrandmaAllred,,,
1690,@kapukamum,2021-07-21,"All lovely with me today having driven with AC on to a centrally cooled office today…
I can recommend hayfever medication plus wine or you 
might want to try listening to more Cool Cat Chet - ‘Round Midnight’ 
https://youtu.be/SJ7L-Qj91-w",2,,hayfever,England,https://twitter.com/kapukamum,,,
1691,@ifyouseeeloise,2021-07-20,I have hayfever and covid pls send help,2,,hayfever,England,https://twitter.com/ifyouseeeloise,,,
1692,@Gabriel17312186,2021-07-20,"Truth omg u can't even hc Hay fever now coz they think u hv a rona 
#coronavirus #joke #madnessneedstobeend",2,https://x.com/Gabriel17312186/status/1417591164077678598/photo/1,hayfever,England,https://twitter.com/Gabriel17312186,,,
1740,@DamoJ7,2021-07-20,Fed up…Covid + Hayfever is not a good combo  Proper missing my 2 girls ,1,,hayfever,England,https://twitter.com/DamoJ7,,,
1741,@rachsclarke,2021-07-20,Hayfever is completely ruining me today  eyes are streaming,1,,hayfever,England,https://twitter.com/rachsclarke,,,
1742,@WooksAmesbury,2021-07-20,"Please change cases to infections. And show hospitalisation numbers as both are more important. 
Some of us are hayfever suffering at moment so probably feel worse than those with mild Covid!",1,,hayfever,England,https://twitter.com/WooksAmesbury,,,
1743,@PylonPenwortham,2021-07-20,"The pungent aroma of benzine and other mixed chemicals wafts lightly in the summer breeze up, up to my hayfever ridden, reddened nostrils. 
No pockets for a hankie.",1,,hayfever,England,https://twitter.com/PylonPenwortham,,,
1767,@scarlettwharram,2021-07-20,"Me in the morning: I don’t need my hayfever tablet I’ll be fine 
Me an hour later: *sneezing, stuffed nose, itchy eyes*",1,,hayfever,England,https://twitter.com/scarlettwharram,,,
1768,@Shelley__Bright,2021-07-20,"Alert: I’m 2,689 weeks old and I’ve just had my first ever anti-histamine tablet. I’m a human ball of itchiness from head to toe. #hayfever ",1,,hayfever,England,https://twitter.com/Shelley__Bright,,,
1769,@iamlatesha_12,2021-07-20,"Because my family and my self love these tissues they so soft and with hay fever around they are great as they so soft I can’t wait to use there toilet roll #ad #cheekypanda @ London, United Kingdom",1,,hayfever,England,https://twitter.com/iamlatesha_12,,,
1791,@_swhitfield,2021-07-19,HAYFEVER,1,,hayfever,England,https://twitter.com/_swhitfield,,,
1792,@BabyWilky23,2021-07-19,"Hate it in this country, can't cope with it alongside being stuffed up with hayfever  however, I love it when abroad somewhere like Tenerife and it's good and arid  cope much better with it allergy free!",1,,hayfever,England,https://twitter.com/BabyWilky23,,,
1852,@MooresNurseries,2021-07-19,"Beautiful day, after beautiful day at the moment*

*may cause hay-fever, sweating and inability to sleep!

#britishproblems #sunshine #sweaty #hayfever #nottinghamshire #notts #nottingham #gardencentre #gardening #leicestershire #meltonmowbray #loughborough #flowers #flower #grow",1,https://x.com/MooresNurseries/status/1417202920727236612/photo/1,hayfever,England,https://twitter.com/MooresNurseries,,,
1853,@vtss_pl,2021-07-19,this mf hay fever just got me sneezing my tampon out can I pls catch a break,1,,hayfever,England,https://twitter.com/vtss_pl,,,
1854,@DaxxaFreeman,2021-07-19,"Me: *crying, sneezing and sniffing with itchy eyes shouting about my wild conspiracy that plants are going to kill me off with whatever fucking variant of Hay Fever going about*

The plants:",1,https://x.com/DaxxaFreeman/status/1417145505411473415/photo/1,hayfever,England,https://twitter.com/DaxxaFreeman,,,
1855,@louisezus,2021-07-19,hayfever has me at gunpoint today,1,,hayfever,England,https://twitter.com/louisezus,,,
1856,@anjibennett,2021-07-19,"You have to lie about your symptoms though to get a PCR, if you have typical Delta Variant presentation (which overlaps significantly with hayfever).  Also there is a shortage of PCR slots in a lot of areas.",1,,hayfever,England,https://twitter.com/anjibennett,,,
1875,@DaxxaFreeman,2021-07-19,"Had about 22 minutes of sleep last night due to hay fever, anxiety of hay fever sneezing and nose blowing was keeping 
@DanStitt2
 awake, and anxiety of “is this actually hay fever or am I just one of those people off telly now that constantly sneezes”",,,hayfever,England,https://twitter.com/DaxxaFreeman,,,
1876,@elgobsucram,2021-07-19,Absolutely done in and bunged up with hayfever,,,hayfever,England,https://twitter.com/elgobsucram,,,
1877,@jorddavies_,2021-07-19,Hayfever suck ur mom,,,hayfever,England,https://twitter.com/jorddavies_,,,
1896,@Bondilicious11,2021-07-19,"Fucking hayfever, waking up thinking I'm blind cause I cant open my eyes. Every bloody year .... ",,,hayfever,England,https://twitter.com/Bondilicious11,,,
1897,@Angela74568153,2021-07-19,@dotunadebayo why the hospital are over run the Doctors won't see you now they can I have a chest infection hayfever I have to stay in a week. X,,,hayfever,England,https://twitter.com/Angela74568153,,,
1898,@OpheliaSwayne,2021-07-18,I feel like my house is where the hayfever resides. I will go out and be fine as soon as I step back home BOOM,,,hayfever,England,https://twitter.com/OpheliaSwayne,,,
1899,@PaulBayliss9,2021-07-18,"Good point!
Must admit I take Bee Pollen capsules, forgot about them (hay fever was awful all last year) back on them and fine. I notice that dont get insect bites either. They must think I am a giant bee ",,,hayfever,England,https://twitter.com/PaulBayliss9,,,
