id,username,date,text,reply,link,word,country,profile,retweet,likes,reproduction
978,@KulaBeth,2021-11-29,"Anyone else who has seasonal and generic allergies suddenly finding themselves itchy as all hell now it's gone cold? Today it's attacking my neck, yesterday was my thighs. Feel like I want to peel my skin off.",2,,allergi-,England,https://twitter.com/KulaBeth,,,
994,@jdaykin,2021-12-03,Also great to see the reactive and programmatic OOH work the Piri allergy team have done with Publicis/PlatformGSK recognised - a really exciting space for innovation!,1,,allergi-,England,https://twitter.com/jdaykin,,,
995,@SamHallWales,2021-11-11,Is it allergies?,1,,allergi-,England,https://twitter.com/SamHallWales,,,
996,@BobCratchitt,2021-12-09,"Good reasons, I do enjoy unadulterated marmite and butter luckily my kids seem to only have an allergy to house chores.",1,,allergi-,England,https://twitter.com/BobCratchitt,,,
997,@Fozzie_M,2021-12-06,"So, I went for my booster & didn’t get it.  I had an anaphylactic reaction to something in 1994 so they would only offer me AZ. I declined, so they said I’d need to be referred to an allergy clinic. Gutted. Better to wait for an MRNA? #GetBoosted #BioNTech #BoosterShots #nhs",1,,allergi-,England,https://twitter.com/Fozzie_M,,,
1015,@pensionmonkey,2021-11-22,"I seem to have a pollen allergy for 10 months, then a cold for two ",2,,allergi-,England,https://twitter.com/pensionmonkey,,,
1016,@Kepilo,2021-11-28,"A lot do have exemptions. Asthmatics, respiratory issues, allergies, psychol' issues, etc. Even 'a cough' or 'sneezing bouts' is officially reason enough for temporary exemption. Plus, even on public transport, your exempt whilst eating or drinking. One can for the whole jny!",2,,allergi-,England,https://twitter.com/Kepilo,,,
1017,@rachelhudson84,2021-11-30,"@sainsburys
 @asda
 @AldiUK
 @LidlGB
 @Morrisons
 For Christmas all I would beg is better products for nut allergy sufferers. Decent Christmas pudding (fruit based) and cake (iced) is none existent really. There’s so much on the market for gluten, dairy free which",2,,allergi-,England,https://twitter.com/rachelhudson84,,,
1037,@NHSwhistleblowr,2021-12-04,She does. Somethings wrong. Safeguarding is not working in cases like this.,1,,allergi-,England,https://twitter.com/NHSwhistleblowr,,,
1038,@WatersCompany,2021-12-16,"Ditto, x3 vaxd, but felt insistently nauseous 4 days ago, sans alcohol as driving, next 2 days with sniffles, sneezes {allergy/intolerance to sulphites in wine??) negative lat flow. Was actually keen to see 2nd red line as it would have been reassuring to get it out of the way!",1,,allergi-,England,https://twitter.com/WatersCompany,,,
1039,@NHSwhistleblowr,2021-12-04,Yes. There is usually a thread of unaccountable stupidity running through these cases. Arthur was not her own. That raises the vulnerability score.,1,,allergi-,England,https://twitter.com/NHSwhistleblowr,,,
1040,@KaiQom,2021-11-16,"Not if you’ve got a nut allergy. So again, I’d put trust into the chef or the ingredients on the package as they are all done, by experts. Regardless either way I think everyone can agree real bullets do not belong on any movie set. Ever.",1,,allergi-,England,https://twitter.com/KaiQom,,,
1061,@SamHallWales,2021-11-11,Oh bless.  We’ve got a dog that has loads of allergies. He’s on cold pressed food and it helps. When it’s bad though it drives him nuts.,1,,allergi-,England,https://twitter.com/SamHallWales,,,
1062,@SamHallWales,2021-11-11,"Have you tried Apoquel? Gunnar has it for his allergies and it’s made a massive difference.  He doesn’t have it everyday, just when we notice him nibbling or scratching more.",1,,allergi-,England,https://twitter.com/SamHallWales,,,
1063,@PPI_poppet,2021-12-11,Thanks Dean. Given him an antihistamine too as we’re all a bit allergy prone.,1,,allergi-,England,https://twitter.com/PPI_poppet,,,
1123,@SamHollis3,2021-11-14,"Buddy has to be showered once a week for his skin allergies (I must be the only person to have a dog who's allergic to grass) and he's absolutely nailed the battersea dogs home, puppy dog eyes look",1,https://x.com/SamHollis3/status/1459860071328976903/photo/1,allergi-,England,https://twitter.com/SamHollis3,,,
1124,@MK3_Ma,2021-11-12,Yes - job done - sore arm for 24 hours - no fuss!,1,,allergi-,England,https://twitter.com/MK3_Ma,,,
1125,@tonywonderfire,2021-11-16,"True story, in a carvery tonight.

Waiter: Do you have any allergies?
Me: Yes (laughing) I'm allergic to slow service.
Also me: starter doesn't turn up!

Waiter, later: Did you enjoy your meal, sir?
Me: The gravy was brilliant and we liked the music.",1,,allergi-,England,https://twitter.com/tonywonderfire,,,
1126,@james80_,2021-11-27,PPD allergy probably quite common I’m afraid,1,,allergi-,England,https://twitter.com/james80_,,,
1127,@ofalreason,2021-10-29,"There's no wrongdoing in a refugee crossing a border to claim asylum. Therefore, anyone who does isn't committing a crime/illegal act. Therefore, is not an illegal immigrant. They are an asylum seeker. Why not just refer to them as asylum seekers? Because it's not emotive enough!",1,,allergi-,England,https://twitter.com/ofalreason,,,
1128,@OrganistD,2021-10-20,"@CostaCoffee
 I think that dairy alternatives should be free due to allergies and intolerences We should not be penalised. #alpro #oatmilk #latte",1,,allergi-,England,https://twitter.com/OrganistD,,,
1152,@LizCCarroll,2021-12-01,"Feeling thankful for the fabulous #NHS staff and volunteers who were working at the 
@TeamIOWNHS
 vaccination centre this evening. #Booster done. All went well despite our multiple allergies.",1,,allergi-,England,https://twitter.com/LizCCarroll,,,
1189,@PeachesGrooming,2021-11-10,"Did you know we sell Leucillin? 
Leucillin is a non-toxic antiseptic and is safe for eyes,ears and allergy prone skin.
Works wonders on infected,irritated,dry,itchy, flaky and smelly skin problems as well as minor cuts and grazes! Available in various sizes priced at £6 to £16",,https://x.com/PeachesGrooming/status/1458420701589909510/photo/1,allergi-,England,https://twitter.com/PeachesGrooming,,,
1190,@Karefield1,2021-11-26,"#Covid_19 isn’t over,and flu season is just hithard.Your virus &amp;allergies mitigation routine,from Mask to Cleaning,could mean  difference btwn a #safe #home ,#school,#restaurant or #business and getting #infections & flu. #getprotected ,Let 
@Karefield1
 take the charge. #Disease",,https://x.com/Karefield1/status/1464299216403062789/photo/1,allergi-,England,https://twitter.com/Karefield1,,,
1206,@sifs777,2021-11-14,Ipek said let’s go to a fish restaurant for my bday completely forgetting that I have grade 4.5 severe fish allergy,1,,allergi-,England,https://twitter.com/sifs777,,,
1207,@chesterhdclarke,2021-11-23,"I had a heart attack and the NHS said it was a ""cardiac event"". I have celiac disease and they can't find the allergy. I had rhuematic fever and they laughed at me down the phone until I came in looking half dead and gave me all the 60+ of the strongest antibiotics they had.",1,,allergi-,England,https://twitter.com/chesterhdclarke,,,
1208,@JAHeale,2021-12-08,"As ever, the utter panic when confronted with the simple question: ‘Any allergies?’ Delighted to confirm that cats, grass and dust are still not in  any mRNA jabs ",1,,allergi-,England,https://twitter.com/JAHeale,,,
1224,@FizzieLou,2021-12-06,Such a bad night. I don’t know if it because my allergies haven’t settled down yet or what but that was grim.,1,,allergi-,England,https://twitter.com/FizzieLou,,,
1225,@UberTenebra,2021-12-05,"Any chance I could get a super amplifier to reach all the possible amazing vets? My Bengal boy has some sort of skin allergy and we can’t get to the bottom of it. Awesome derma vet already on it, we can’t get what’s going on #cats",1,,allergi-,England,https://twitter.com/UberTenebra,,,
1226,@bnrjt07,2021-12-06,Absolutely right... Children's are victim of a failing system that needs overhauling...law is there for protecting innocents.. What we do when law fails? (I don't know the answer!!),1,,allergi-,England,https://twitter.com/bnrjt07,,,
1242,@FizzieLou,2021-12-05,"Yes, thank you. I’m looking forward to a lazy day as the Covid booster which was Pfizer really did a number on me last weekend and the fortnight before was allergy shots twice a week!",2,,allergi-,England,https://twitter.com/FizzieLou,,,
1272,@Liz_Glenister,2021-12-06,First proper day out after a 7 week chest allergy. Feeling very relieved. Missed everyone so much! #grandson #hedgehog #britishwildlifecentre,,https://x.com/Liz_Glenister/status/1467813506904956936/photo/1,allergi-,England,https://twitter.com/Liz_Glenister,,,
1273,@kittmedical,2021-11-25,"Had some really interesting responses to this question over on our Instagram (ana.allergycare) so thought I’d ask the same to our Twitter:

Which colour comes to your mind when you think of allergy?
@DrAdamFox
 @andrewallergy
 @EmJManuel
 @NPAGNetwork
 

#allergy #anaphylaxis",,https://x.com/kittmedical/status/1463911018564919297/photo/1,allergi-,England,https://twitter.com/kittmedical,,,
1285,@sentry_zero,2021-12-05,"My daughters food allergy food challenge is today. I know it’s the right thing to do, but it’s got me nervous.",,,allergi-,England,https://twitter.com/sentry_zero,,,
1286,@snation85,2021-12-02,Kenalog injection for allergies is literally the best thing ever!! No longer sneezing and wheezing because of the annoying dog and hopefully hayfever next year will be the same ,,,allergi-,England,https://twitter.com/snation85,,,
1287,@FizzieLou,2021-11-26,"We’ve been driving for an hour towards the allergy clinic but it’s the last time this session, thank goodness. I’m sick of the treatment but when I googled alternatives, “there is no treatment”. I suppose I have to put up and shut up plus be grateful we can pay for it.",,,allergi-,England,https://twitter.com/FizzieLou,,,
1302,@sapna_ghai,2021-12-03,"@Debenhams
 Hi I ordered a coat as Xmas present last night but realised person has allergy to this order. Possible to cancel before it leaves warehouse ? Happy to DM order details. Thanks Sapna",,,allergi-,England,https://twitter.com/sapna_ghai,,,
1303,@AntibioticLeeds,2021-11-24,"an inaccurate penicillin allergy label is bad for you health - key element of medicines optimisation. @NHSHEE_NEY 
@NHSNEY
 @HCVPartnership 
@WYpartnership
 @SYBhealthcare @NENC_ICS @AHSN_NENC @YHAHSN 
@WYAAT_Hospitals",,,allergi-,England,https://twitter.com/AntibioticLeeds,,,
1319,@Hol_Bush,2021-12-05,"@KFC_UKI_Help
 why are your Northwich branch so crap and unable to listen to allergy requirements it’s every time !!! ",1,,allergi-,England,https://twitter.com/Hol_Bush,,,
1320,@Deeevans694Hall,2021-12-01,"@BBCBreakfast
 would like to ask the breakfast show. I was told I’m unable to have the Pfizer vaccine due to my allergies. So how can I have the buster?? WhAt are my options please",1,,allergi-,England,https://twitter.com/Deeevans694Hall,,,
1337,@taperoo2k,2021-11-17,Forgetting to take an inhaler with me on one of my long walks In the countryside. Then dying from an asthma attack triggered by allergies whilst not being able to get a phone signal would be on brand for me.,3,,allergi-,England,https://twitter.com/taperoo2k,,,
1338,@rachelandrew,2021-12-18,"I think my general history of allergies is the issue, and already having had a mix. Most people my age had two AZ so it doesn’t matter if they have Pfizer or Moderna.",3,,allergi-,England,https://twitter.com/rachelandrew,,,
1339,@melaniefay61,2021-12-07,"@looknorthBBC
 I have severe allergies so I can't have the vaccine it could be life threatening to me as could the virus but I had it in the February just before it all kicked off I'm a long term covid sufferer Don't judge me for not having the vaccine I've had this know it’s bad",3,,allergi-,England,https://twitter.com/melaniefay61,,,
1355,@karen_francesca,2021-11-22,"I was damaged as a child with all the classic symptoms of eczema, asthma, then psoriasis, then allergies, then more bronchial problems. It’s only when I started to read about it all in my early 20s that I understood",,,allergi-,England,https://twitter.com/karen_francesca,,,
1382,@MmeGuillotine,2021-11-27,"My horse chestnut allergy is totally out of control this year. Every time I go outside, I end up with tears rolling down my face. Not that I'm complaining at it's quite becoming in a tragic dying Victorian heroine sort of way.",1,,allergi-,England,https://twitter.com/MmeGuillotine,,,
1383,@_R_J_A_,2021-11-27,"@Tesco
 @sainsburys
 @asda
 @LidlGB
 @AldiUK
 @waitrose
 Are there any plans for nut free Christmas puddings this year. Even the 'free from' puddings say not suitable for nut allergy sufferers.",1,,allergi-,England,https://twitter.com/_R_J_A_,,,
1384,@PaulCDunnEsq,2021-11-24,What have @beefeatergrill got against people with gluten allergies? Absolutely little or no effort made on their menus. Is it beyond their capabilities to have a gluten free bun for burgers. Not one starter on their Christmas menu suitable.,1,,allergi-,England,https://twitter.com/PaulCDunnEsq,,,
